name	category	category_code	lat	lon	address
"""Guzmán"" Materiales"	Hardware Store	17090	20.624018	-103.467962	45100 Zapopan, Jalisco
MIniSuper Angulo's	Convenience Store	17029	20.628668	-103.467592	Zapopan, Jalisco
El Frutal, frutas, verduras y carnicería	Fruit and Vegetable Store	17067	20.628755	-103.463583	Subcolectora 2 (Casi Esquina Av. Guadalupe), Zapopan, Jalisco
TerraFauna	Pet Supplies Store	17110	20.627915	-103.461899	Zapopan, Jalisco
Consultorio Medico Farmacia Guadalajara	Drugstore	17035	20.627103	-103.461218	Zapopan, Jalisco
Plaza Otero	Shopping Mall	17114	20.627623	-103.459871	Prolongación Mariano Otero 2436 (Prolongación Guadalupe), 45066 Zapopan, Jalisco
Tecate Six	Convenience Store	17029	20.628368	-103.461981	Zapopan, Jalisco
Six Tecate	Beer Store	17058	20.628495	-103.461935	Zapopan, Jalisco
Abarrotes del Valle	Convenience Store	17029	20.628633	-103.462037	Subcolectora 2 (Frente esquina Circuito de los Misioneros), 45066 Zapopan, Jalisco
Office & School Papeleria	Office Supply Store	17102	20.627237	-103.46111	45066 Zapopan, Jalisco
Dulceria PinPau	Candy Store	17060	20.627092	-103.461089	Prolongación Avenida Guadalupe (Prolongación Mariano Otero), 45066 Zapopan, Jalisco
Óptica Maddox	Eyecare Store	17037	20.627387	-103.461028	Prolongación Avenida Guadalupe 1743-4 (Esquina Prolongación Mariano Otero), Zapopan, Jalisco
Pesacaderia y carniceria San Nicolas	Health Food Store	17071	20.630402	-103.463598	Zapopan, Jalisco
Tienda el Roller	Candy Store	17060	20.62842	-103.461239	Zapopan, Jalisco
El Sr de los Elotes	Farmers Market	17065	20.627949	-103.46087	Prolongación Avenida Guadalupe, 45100 Zapopan, Jalisco
Praga Boutique	Clothing Store	17043	20.628467	-103.460859	Prolongación Avenida Guadalupe (local c), 45066 Zapopan, Jalisco
Glowy	Gift Store	17089	20.628581	-103.460877	Doctores 390 Local 6 (Avenida Beethoven), 45038 Zapopan, Jalisco
Bariloche	Wine Store	17080	20.627813	-103.45984	Prolongación Mariano Otero 2486 (Av. Guadalupe), 45230 Zapopan, Jalisco
Nami	Retail	17000	20.627682	-103.459736	Plaza OTERO. Prolongación Mariano Otero 2436 (Av. Guadalupe y Río Lerma), 45066 Zapopan, Jalisco
Cremerias Navarro	Dairy Store	17064	20.62851	-103.45984	Interior mercado atemajac local 288, 44218 Zapopan, Jalisco
Carniceria Zapopan	Butcher	17059	20.629824	-103.460686	Guadalupe 1609, 45055 Guadalajara, Jalisco
Vivero las Flores	Flower Store	17056	20.627465	-103.460081	Mérida, Yucatán
Priatelia Uniformes	Clothing Store	17043	20.627676	-103.460514	Avenida Enrique Ladrón de Guevara 3355, 45079 Zapopan, Jalisco
Jalco Iluminacion	Clothing Store	17043	20.627844	-103.460432	Avenida Mexico 3370 8V, Jalisco
Villareal Flores Maricela	Flower Store	17056	20.632986	-103.467857	Cll Oro 33, 45140 Guadalajara, Jalisco
De pocas pulgas	Pet Service	11133	20.636592	-103.467989	Calle Plomo, Jalisco
Tianguis de Arenales Tapatíos	Flea Market	17054	20.633738	-103.46306	entre Arenales y Mercurio, 45066 Zapopan, Jalisco
Sexe Jeans	Clothing Store	17043	20.63472	-103.462667	Mercurio, 45066 Zapopan, Jalisco
Eden Mascotas y Acuario	Pet Supplies Store	17110	20.634689	-103.462749	87 Calle Mica (Mercurio), 45066 Zapopan, Jalisco
Ópticas Devlyn	Eyecare Store	17037	20.637667	-103.463996	Parque tezontle, Zapopan, Jalisco
Converse	Shoe Store	17048	20.638458	-103.465537	Parque tezontle, Zapopan, Jalisco
Materiales Para Construccion Perez de la Mora	Construction Supplies Store	17028	20.638551	-103.464103	Colón 26, 49900 Tecalitlán, Jalisco
Alimentos la Concordia	Food and Beverage Retail	17057	20.638551	-103.464103	Avenida Enida Colón 4226, Lagos de Moreno, Jalisco
Carniceria San Jorge	Butcher	17059	20.634724	-103.460435	Prolongación Avenida Guadalupe, Miramar, Jalisco
Carpintero Jose Luis	Retail	17000	20.636831	-103.460658	Zapopan, Jalisco
Frutas, Verduras y Cereales FRIDA	Fruit and Vegetable Store	17067	20.632628	-103.460581	Prolongacion Avenida Guadalupe 50, 45066 Zapopan, Jalisco
Baratillo Guadalupe	Flea Market	17054	20.632418	-103.460566	Zapopan, Jalisco
Incubo Inflables	Equipment Rental Service	11037	20.63777	-103.460552	Puerto Chamela 2276 (Guadalupe), 45060 Zapopan, Jalisco
Tortillas de Harina de Trigo los Robles	Food and Beverage Retail	17057	20.637271	-103.460018	Calle Gabino Barreda (, 45060 Zapopan, Jalisco
Magpesa	Hardware Store	17090	20.638019	-103.460592	Avenida Prolongación Avenida Guadalupe 3156, Zapopan, Jalisco
Farmacias Super Ahorro	Drugstore	17035	20.631459	-103.460075	Prolongación Avenida Guadalupe 2198, 45066 Zapopan, Jalisco
Papelería Yarhec	Office Supply Store	17102	20.635786	-103.458999	Calle Cromita s/n (Níquel), 45066 Zapopan, Jalisco
Hernandez Gonzalez Francisco Javier	Grocery Store	17069	20.634972	-103.461476	Hulla 108, 45066 Zapopan, Jalisco
Lazo Corvera Maria Isabel	Food and Beverage Retail	17057	20.638644	-103.46053	Guadalupe 845, 45040 Zapopan, Jalisco
7-Eleven	Convenience Store	17029	20.641362	-103.461132	Avenida Guadalupe 1156, 45040 Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.643091	-103.466051	Plaza Palomar Zona l, 45080 Zapopan, Jalisco
Payasitas Bombitas	Retail	17000	20.644496	-103.464811	Azucena 81 s/n, 45770 Zapopan, Jalisco
Carniceria San Miguel	Butcher	17059	20.641767	-103.466732	Zapopan, Jalisco
Ferreteria y Materiales la Economica	Hardware Store	17090	20.642177	-103.463874	Avenida L. Mateos Sur 5561, 45080 Guadalajara, Jalisco
Protosol	Lighting Store	17087	20.643989	-103.461567	Calle Volcán de Oro 3806B (Obreros Unificados y Puerto Salina Cruz), 45060 Zapopan, Jalisco
Acortar Distancias	Nursery School	12055	20.641016	-103.46211	Avenida Gpe 3185 (Puerto Tampico), 45060 Zapopan, Jalisco
Ferreterías Calzada	Hardware Store	17090	20.641389	-103.4613	45060 Zapopan, Jalisco
Cell Shop	Mobile Phone Store	17026	20.643291	-103.460577	Prolongación Avenida Guadalupe 3628A, 45060 Zapopan, Jalisco
Ferreterías Calzada	Hardware Store	17090	20.641118	-103.461426	45060 Zapopan, Jalisco
Farmacias Familiares Suc. Miramar	Drugstore	17035	20.644587	-103.460433	Prolongación Avenida Guadalupe 3751 (Obreros Unificados), 45060 Zapopan, Jalisco
Oh Car Automotriz	Used Car Dealership	17010	20.645002	-103.46029	Avenida Gpe 100, 44500 Guadalajara, Jalisco
Segra	Electronics Store	17025	20.64529	-103.46019	Avenida Guadalupe 595, 44500 Guadalajara, Jalisco
Farmacias Familiares Sucursal Miramar	Drugstore	17035	20.645299	-103.460066	Avenida Guadalupe (Puerto Peñasco), 45066 Zapopan, Jalisco
Farmacias Benavides	Drugstore	17035	20.63987	-103.460976	Avenida Guadalupe 5233, 45030 Guadalajara, Jalisco
Tianguis Carlos Rivera Aceves	Flea Market	17054	20.638313	-103.46821	entre Mercurio y Aluminio, 45065 Zapopan, Jalisco
Revista So	Newsstand	17100	20.642177	-103.463874	Avenida Vallarta 6503, H10 Cd Granja, 45010 , Jalisco
Alvarez Meraz Ma Guadalupe	Furniture and Home Store	17082	20.64521	-103.460213	Prl Gpe 3705, Jalisco
Elect C y Servs	Computers and Electronics Retail	17023	20.645277	-103.460197	Avenida Guadalupe 850, 45040 Guadalajara, Jalisco
Aguilera Ayala Coralia Noemi	Food and Beverage Retail	17057	20.645256	-103.460197	Avenida Gpe 1560, Guadalajara, Jalisco
Irma Angelica Veloz Lara	Boutique	17020	20.645617	-103.460114	Avenida Gpe 6730 11, 45036 Guadalajara, Jalisco
Avilla Cabrera Ma Magdalena	Framing Store	17081	20.645603	-103.460075	Avenida Gpe 10, Jalisco
Maquiladora de Productos Madereros	Arts and Crafts Store	17003	20.645901	-103.46003	Avenida Gpe 4462, 45040 Guadalajara, Jalisco
Tarjetas Integrales	Stationery Store	17131	20.645901	-103.46003	Avenida Gpe 4231, Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.645884	-103.459944	Avenida Guadalupe 6131, Guadalajara, Jalisco
ODM Express	Retail	17000	20.651871	-103.461166	
Gts Industrial	Hardware Store	17090	20.673999	-103.463513	Circuito La Central 15, 45100 Zapopan, Jalisco
Tienda chivas	Sporting Goods Retail	17117	20.681866	-103.462865	Estadio Omnilife, Zapopan, Jalisco
Papeleria UVM	Stationery Store	17131	20.678508	-103.458661	Zapopan, Jalisco
Super Modelorama Vallarta	Liquor Store	17076	20.700816	-103.458916	Zapopan, Jalisco
7-Eleven	Convenience Store	17029	20.70326	-103.460943	Cerretera a Nogales, Zapopan, Jalisco
Constru Bock	Construction Supplies Store	17028	20.701156	-103.461346	El Bajio 683, 45019 Zapopan, Jalisco
Destileria 501	Liquor Store	17076	20.704052	-103.466764	Camino Arenero 350, 45019 Zapopan, Jalisco
Hielitos Frozen	Retail	17000	20.704023	-103.466831	Arenero 350, 45017 Guadalajara, Jalisco
Servicios Automotrices Abastos	Automotive Service	11009	20.70026	-103.458972	Prolongación Avenida Vallarta 701, 45019 Zapopan, Jalisco
Modelorama	Liquor Store	17076	20.70045	-103.459147	Zapopan, Jalisco
Movicreto	Construction Supplies Store	17028	20.704455	-103.465687	Cam a Arenero 340, 44008 Guadalajara, Jalisco
Aceros Murillo	Hardware Store	17090	20.699453	-103.458533	Avenida Ignacio L. Vallarta 7501, 45010 Zapopan, Jalisco
Grupo Nordico Marmol, Cantera , Decks de Madera	Department Store	17033	20.702761	-103.460409	Avenida Aviacion 50 (Av. Vallarta), 44010 Zapopan, Jalisco
Abarrotes	Convenience Store	17029	20.704596	-103.463987	Camino Arenero 52, Zapopan, Jalisco
Interacabados de Occidente	Construction Supplies Store	17028	20.70275	-103.460281	Aviacion 1002, 45019 Zapopan, Jalisco
Beer y Wine Depot	Beer Store	17058	20.699921	-103.45832	45019 Zapopan, Jalisco
7-Eleven	Convenience Store	17029	20.70317	-103.460693	Camino a Base Aérea 5077, 45019 Zapopan, Jalisco
Casa Marzam	Drugstore	17035	20.70275	-103.460281	Avenida Aviación 1900, 45019 Zapopan, Jalisco
Electromuebles del Bajio	Furniture and Home Store	17082	20.704463	-103.465362	Avenida Camino Arenero 3800, 45019 , Jalisco
Oxxo	Grocery Store	17069	20.705955	-103.463464	Carretera Guadalajara-Tepic, 45019 Zapopan, Jalisco
Gruas Krane	Construction Supplies Store	17028	20.706721	-103.464498	Prolongación Vallarta 641 13, 45019 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.706031	-103.463705	Vallarta, Zapopan, Jalisco
Aceros Murillo	Hardware Store	17090	20.70884	-103.46663	Zapopan, Jalisco
Cuervo	Hardware Store	17090	20.709248	-103.4664	Zapopan, Jalisco
Embotelladora de Zapopan	Food and Beverage Retail	17057	20.707417	-103.462166	Carretera Base Aerea 2000, 45019 Guadalajara, Jalisco
Inveco	Factory	11040	20.709406	-103.466234	45019 Guadalajara, Jalisco
Maderera Santa Fe	Hardware Store	17090	20.704897	-103.462532	Carretera a Nogales 1240, 45019 Zapopan, Jalisco
Impresion y Diseño de Mexico	Stationery Store	17131	20.705965	-103.461454	Carretera a La Base Aérea 1002, 45019 Zapopan, Jalisco
Promapesa	Construction Supplies Store	17028	20.710089	-103.467723	A nogales 9999, 45010 Zapopan, Jalisco
Hino Toyota Gpo Solana	Car Dealership	17006	20.710748	-103.4685	Zapopan, Jalisco
Compdata	Industrial Estate	11106	20.705569	-103.459613	Avenida Avenida Iacion 6665 4, 45019 Zapopan, Jalisco
Grainger Zapopan Jalisco	Hardware Store	17090	20.705738	-103.459531	Zapopan, Jalisco
"Fuente de sodas ""El atorón"""	Candy Store	17060	20.704617	-103.459966	Zapopan, Jalisco
Expo Cerámicas	Furniture and Home Store	17082	20.706469	-103.45919	45019 Zapopan, Jalisco
Pisos y Mas	Miscellaneous Store	17096	20.706284	-103.459348	Avenida Aviacion 3615, Zapopan, Jalisco
Equipos Industriales Gutierrez	Construction Supplies Store	17028	20.703595	-103.460327	Lib Base Aerea 1500, 45200 Guadalajara, Jalisco
Electrica Cobra Aviacion	Hardware Store	17090	20.706899	-103.459157	Avenida Aviación 6515B, 45019 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.70674	-103.458326	Zapopan, Jalisco
Cementos Apasco	Construction Supplies Store	17028	20.703027	-103.459828	Avenida Aviacion 288, 45019 Guadalajara, Jalisco
Mercedes Benz	Car Dealership	17006	20.710205	-103.466998	Avenida Vallarta 9997F, 45010 Zapopan, Jalisco
Zapatos de Zapopan	Shoe Store	17048	20.705965	-103.461454	Carre. Base Aerea 3525-6, 45140 Zapopan, Jalisco
Hibridos Novasem	Garden Center	17101	20.704699	-103.460542	65 s/n. San Juan de Ocotan.., 45019 Guadalajara, Jalisco
Espacio Elite	Shopping Mall	17114	20.719428	-103.461094	Paseo de la Luna 810 (paseo solares), 45020 Zapopan, Jalisco
Patmol	Furniture and Home Store	17082	20.71509	-103.464181	Prl 5 de Mayo 502, 45019 Zapopan, Jalisco
Chocolatera de Nayarit	Chocolate Store	17062	20.715312	-103.462603	Prl 5 de Mayo N0 253, 44008 Guadalajara, Jalisco
Procolor	Office	11124	20.716426	-103.460808	Bulgaria 14A, Zapopan, Jalisco
Munuc	Arts and Crafts Store	17003	20.715392	-103.460765	Zapopan, Jalisco
Polleria Real del Pueblito Solares	Grocery Store	17069	20.719319	-103.46104	Paseo de la luna 810, 45019 Zapopan, Jalisco
Farmacia Yza	Drugstore	17035	20.719482	-103.46116	45019 Zapopan, Jalisco
Carniceria la Santillana	Butcher	17059	20.719117	-103.460836	Paseo de la Luna 810, Zapopan, Jalisco
Papeleria Papelitos	Stationery Store	17131	20.719095	-103.460796	Zapopan, Jalisco
Dany's	Furniture and Home Store	17082	20.715714	-103.461526	Camino real a tepic 90, 45019 Zapopan, Jalisco
Duodeli Delicafe	Gourmet Store	17068	20.725838	-103.458904	Paseo Solares 629 (Paseo De La Luna), Zapopan, Jalisco
Carnicería Solares	Grocery Store	17069	20.725827	-103.458775	Zapopan, Jalisco
7-Eleven	Convenience Store	17029	20.725503	-103.459521	Paseo de la Luna 858, Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.725821	-103.459554	Esquina Paseo de la Luna y Paseo Solares, 45019 Zapopan, Jalisco
Paper Town Solares	Stationery Store	17131	20.72564	-103.459053	Paseo Solares 629 (Paseo de la Luna), 45019 Zapopan, Jalisco
Sanapiel	Drugstore	17035	20.732953	-103.461679	Santra margarita (Plaza navona), Zapopan, Jalisco
Martinez Sanchez Marco Antonio	Grocery Store	17069	20.76104	-103.461645	Guadalajara 4686 Arroyo Hondo 2A, 45199 Zapopan, Jalisco
Kiklosbike	Bicycle Store	17119	20.780098	-103.46181	Juan Gil Preciado 7050, 45200 Zapopan, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.785011	-103.461608	Carretera a Colotlán, 45200 Zapopan, Jalisco
Naui Muebles y colchones	Furniture and Home Store	17082	20.788606	-103.461567	Carretera a colotlan 887 (Calle Alta Luz), 45200 Zapopan, Jalisco
Super MG	Miscellaneous Store	17096	20.791964	-103.466484	Jalisco
Oxxo	Grocery Store	17069	20.792821	-103.468321	Carretera a Colotlán (Av. Juan Gil Preciado), Tesistan, Jalisco
GIGANET papeleria y cyber	Stationery Store	17131	20.793072	-103.46823	Jalisco
Iskra Floristeria Eventos	Flower Store	17056	20.79907	-103.466596	Jalisco
Alta Tecnologia en Concreto de Colima	Technology Business	11167	20.80173	-103.46475	Amapola 2431, Zapopan, Jalisco
Llantera Juan	Retail	17000	20.80153	-103.45959	Jalisco
Bodega Aurrera	Department Store	17033	20.794259	-103.468801	Zapopan, Jalisco
Hacienda la Magdalena	Auction House	17004	20.80167	-103.461711	Hidalgo 74, 45200 Zapopan, Jalisco
Abarrotes el cheleton	Grocery Store	17069	20.799702	-103.470209	Avenida San Mateo 1345, 45200 Zapopan, Jalisco
Bs Publicidad -rotulacion Vehicular	Advertising Agency	11001	20.804496	-103.462404	Avenida Circunvalacion 878, Zapopan, Jalisco
"Abarrotes ""El Apa"""	Farmers Market	17065	20.804434	-103.462086	
"Frutas, verduras y abarrotes ""El Apá"""	Fruit and Vegetable Store	17067	20.804397	-103.462479	
Grupo Medico de Especialidades del Valle	Health and Medicine	15000	20.810049	-103.463866	San Felipe 1154, 45138 Zapopan, Jalisco
Plaza Tecnología Ns	Mobile Phone Store	17026	20.823952	-103.46442	Avenida Laureles 1300, 45204 Zapopan, Jalisco
Arles JoyerÃ­a	Jewelry Store	17045	20.604091	-103.452663	Boulevard Bugambilias 2299, 45237 Zapopan, Jalisco
European Trading Company	Beer Store	17058	20.599362	-103.451914	Avenida de las Magnolias 321, 45237 Zapopan, Jalisco
Garcia Perez Ma Laura	Food and Beverage Retail	17057	20.604086	-103.452667	Boulevard Bugambilias 2299 11A, Guadalajara, Jalisco
Pilot Pen de Mexico S. de R.l. de C.v	Retail	17000	20.60755	-103.45616	Del Bosque 1225, 45590 Tlaquepaque, Jalisco
Piña	Landmarks and Outdoors	16000	20.606635	-103.454303	Cananea 1816, Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.612919	-103.454155	Callejon de Iris (Av Guadelupe), Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.608761	-103.449883	Lorenzo Barcelata (Azaleas), 45230 Zapopan, Jalisco
Pet-it Veterinaria	Pet Supplies Store	17110	20.612426	-103.45399	Zapopan, Jalisco
La Sevillana	Grocery Store	17069	20.612495	-103.453983	Zapopan, Jalisco
Diseños de Carton Bugambilias	Office Supply Store	17102	20.613871	-103.454948	Callejon del Iris 444 (ENTRE LORENZO BARCELATA Y CIRCUITO FLORES NORTE), 45238 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.613685	-103.454177	Zapopan, Jalisco
7-Eleven	Convenience Store	17029	20.605548	-103.455577	Avenida Enida Tesistan 953, San Luis Potosí
Chef a Domicilio. Stalingrad 57	Fast Food Restaurant	13145	20.612303	-103.455491	Zapopan, Jalisco
Tan y Re	Clothing Store	17043	20.617441	-103.449348	camino a santa Ana tepetitlan. 2244, 45070 Zapopan, Jalisco
Forte Clothes By Juve	Women's Store	17052	20.61576	-103.455995	Circuito De Las Flores Nte., 45239 Zapopan, Jalisco
Bodega Aurrera	Department Store	17033	20.618736	-103.452329	Aquiles Serdan 129, Zapopan, Jalisco
Plascencia Alvarfado Hugo Alberto	Grocery Store	17069	20.616697	-103.453956	Aldama 123, 45100 Zapopan, Jalisco
Clean Water Pools	Chemicals and Gasses Manufacturer	11024	20.615696	-103.453903	Avenida Tepeyac 4643, 45050 Guadalajara, Jalisco
Teckno Step de Mexico	Retail	17000	20.620398	-103.457217	Homero 1993, 45230 Zapopan, Jalisco
Farmacias del Ahorro	Drugstore	17035	20.618231	-103.452573	C. Aquiles Serdan 129, 45230 Zapopan, Jalisco
Cremeria Mina	Farmers Market	17065	20.620725	-103.456926	Zapopan, Jalisco
Exotic Planet	Drugstore	17035	20.615901	-103.451508	Avenida Vallarta 2425, 44140 Guadalajara, Jalisco
Tienda de Mama Lucha	Convenience Store	17029	20.614581	-103.451639	Zapopan, Jalisco
Prorganica	Factory	11040	20.617668	-103.451325	Zapopan, Jalisco
Rototec	Print Store	17112	20.617877	-103.451248	Camino a Santa An a Tepetitlan 1925, 45230 Zapopan, Jalisco
Yes Internacional	Retail	17000	20.617268	-103.45066	Aquiles Serdan 790, 45230 Zapopan, Jalisco
Allnat Nutrition	Office	11124	20.615956	-103.450466	Calle Vallarta 2247, 45230 Zapopan, Jalisco
Grupo Lorena	Food and Beverage Retail	17057	20.620946	-103.451074	Prolongacion Galeana 119, 45230 Zapopan, Jalisco
Tabarka	Restaurant	13065	20.615671	-103.453743	Tepeyac 1123, 45050 Zapopan, Jalisco
Robles Navarro Guillermo Eduardo	Eyecare Store	17037	20.61965	-103.456917	Gpe Victoria 76, Guadalajara, Jalisco
Sanchez Martinez Irene	Food and Beverage Retail	17057	20.619699	-103.456902	Gpe Victoria 68 5, Jalisco
Alvarez Infante Arturo	Cosmetics Store	17030	20.61985	-103.456985	Gpe Victoria 20, Guadalajara, Jalisco
Alvarado Santillan Victor	Retail	17000	20.620061	-103.45738	Calle morelos 88, 45236 Zapopan, Jalisco
Mg Micros de Occidente	Electronics Store	17025	20.615671	-103.453743	Tepeyac 1283, 44500 Guadalajara, Jalisco
Office Plus	Furniture and Home Store	17082	20.617786	-103.450998	Aquiles Serdan 2225, 45230 Guadalajara, Jalisco
Sistema Dif Zapopan	Auction House	17004	20.620289	-103.457163	Morelos 80, 45230 Tlaquepaque, Jalisco
Alvarez Jimenez Salvador	Liquor Store	17076	20.620659	-103.456114	Calle Hidalgo 1, 45070 Zapopan, Jalisco
Tropical Village Distributions Latin America	Flower Store	17056	20.616097	-103.450906	Avenida Vallarta 6503, 45010 Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.615816	-103.450563	Avenida Miguel Angel 44, Guadalajara, Jalisco
Abc de Sillas	Furniture and Home Store	17082	20.624419	-103.458827	Juarez 119, 45235 Zapopan, Jalisco
Comercializadora Jiquilpan	Retail	17000	20.625387	-103.453125	Vicente Guerrero 990B, 45235 Guadalajara, Jalisco
2Box	Convenience Store	17029	20.628761	-103.457286	Zapopan, Jalisco
Veterinaria la Pulga	Pet Supplies Store	17110	20.629408	-103.450431	Prolongación Mariano Otero 1993, 45070 Zapopan, Jalisco
Carnes Supremas Otero	Butcher	17059	20.629349	-103.454123	45230 Zapopan, Jalisco
