name	category	category_code	lat	lon	address
Unidad Dental	Dentist	15007	20.660253	-103.330493	Guadalajara, Jalisco
Unidad Medicina Familiar Unidad Modelo ISSSTE	Doctor's Office	15031	20.659823	-103.330411	Marcelino Garcia Barragan 715 (Perez Arce), 44420 Guadalajara, Jalisco
Isra Vett	Veterinarian	15054	20.661895	-103.331302	Guadalajara, Jalisco
Psicologia Ivonne	Doctor's Office	15031	20.66158	-103.330041	Guadalajara, Jalisco
Dr Descuento	Doctor's Office	15031	20.662873	-103.33043	Guadalajara, Jalisco
Escuela Primaria Unidad Modelo	College Classroom	12022	20.659773	-103.328538	Periquillo, Guadalajara, Jalisco
Issste - Guadalajara	Insurance Agency	11107	20.658468	-103.329704	Boulevard Marcelino Garcia Barragan 1261, Guadalajara, Jalisco
Organismo de Nutricion Infantil	Office	11124	20.658567	-103.32963	Boulevard Marcelino Garcia Barragan 1280, 44430 Guadalajara, Jalisco
Clinica de los Ojos	Ophthalmologist	15041	20.658314	-103.329669	Boulevard Gral. Marcelino García Barragán 1290, 44438 Guadalajara, Jalisco
Laboratorio de los papás de Abraham	Medical Lab	15017	20.662398	-103.328923	Guadalajara, Jalisco
Laboratorio Clinico Hera	Medical Lab	15017	20.662807	-103.329206	Avenida Revolución 1172 2, 44400 Guadalajara, Jalisco
Núcleo Médico Revolución	Doctor's Office	15031	20.662773	-103.328367	Avenida Revolución 1164, Guadalajara, Jalisco
Sanyiao	Health and Medicine	15000	20.661536	-103.32739	Revolución 1276 (Perez Arce y Corregidora), 45180 Guadalajara, Jalisco
Calle Docto. Arce # 181, Fraccionamiento Observatorio, Jalisco, Mexico, 44400	Doctor's Office	15031	20.664358	-103.327626	Guadalajara, Jalisco
Consultorio de Psicologia	Doctor's Office	15031	20.665984	-103.329284	Guadalajara, Jalisco
Consultorio Dental - Dra. Godínez	Dentist	15007	20.66609	-103.333737	Guadalajara, Jalisco
Geeo	Telecommunication Service	11170	20.663963	-103.32624	Marconi 280, 44400 Guadalajara, Jalisco
Becerra Medina Adrian	Dentist	15007	20.66446	-103.328005	Pensador Mexicano 1193, 44400 Guadalajara, Jalisco
"Casa de Descanso ""San Pedro """	Nursing Home	15022	20.670038	-103.33276	Gomez Farias 1020B, 44280 Guadalajara, Jalisco
Clinica Dental Casillas Hernandez	Dentist	15007	20.671665	-103.330394	Álvaro Obregón 657 (Bélisario Domínguez), Guadalajara, Jalisco
Martin del Campo Guerrero Juan Francisco	Obstetrician Gynecologist (Ob-gyn)	15039	20.667751	-103.330574	Calzada Ada del Ejercito 287 1, 44400 Guadalajara, Jalisco
Dr. Antonio Vergara Mendoza	Ophthalmologist	15041	20.667791	-103.332271	Calzada del Ejercito 171, 44400 Guadalajara, Jalisco
Consultorio Dental Dr Joaquin Lopez	Dentist	15007	20.671433	-103.329705	Guadalajara, Jalisco
Optica Marte	Ophthalmologist	15041	20.667761	-103.332339	Guadalajara, Jalisco
Unidad de Especialidades Medicas Militar	Medical Center	15016	20.667892	-103.33265	Guadalajara, Jalisco
Hospital Militar Regional	Hospital	15014	20.667603	-103.332549	Medrano s/n (Medrano), 44159 Guadalajara, Jalisco
Clinica 3	Emergency Room	15010	20.670164	-103.328342	Guadalajara, Jalisco
Consultorio Dental	Dentist	15007	20.671812	-103.328682	Guadalajara, Jalisco
Dr. Hugo Luna	Doctor's Office	15031	20.667739	-103.333767	Calzada del Ejército, Guadalajara, Jalisco
Clinica Santa Teresa	Ophthalmologist	15041	20.672667	-103.330229	Belisario Dominguez 120 (Javier Mina), 44750 Guadalajara, Jalisco
Seg Ingenieria y Equipos Para Gases Medicinales	Chemicals and Gasses Manufacturer	11024	20.672112	-103.3286	Javier Mina 735, 44380 Guadalajara, Jalisco
Consultorio Dra. Arcelia Varela	Doctor's Office	15031	20.673449	-103.330247	Guadalajara, Jalisco
Salud Digna	Medical Lab	15017	20.673257	-103.332697	Javier Mina 511, 44360 Guadalajara, Jalisco
Clinica de Nuestra Señora del Rosario	Orthopedic Surgeon	15043	20.674407	-103.332194	Dionisio Rodriguez 493, 44360 Guadalajara, Jalisco
Santa Isabel Maternidad y Sanatorio	Hospital	15014	20.674344	-103.329738	Belisario Dominguez 254 s/n, 44100 Guadalajara, Jalisco
Unidad Médica Dr. Manuel Gutiérrez	Doctor's Office	15031	20.674977	-103.329351	Guadalajara, Jalisco
Centro de Salud 1	Doctor's Office	15031	20.672419	-103.325789	Guadalajara, Jalisco
Salud Integral Romero	Medical Center	15016	20.670511	-103.325056	Avenida Javier Mina 860 (La 34), Guadalajara, Jalisco
Monort'z Servicios Medicos Veterinarios	Agriculture and Forestry Service	11002	20.672434	-103.325717	Gomez de Mendiola 17, Guadalajara, Jalisco
Clinica Hospitalaria Oblatos	Hospital	15014	20.675304	-103.32938	Belisario Domínguez 288, 44360 Guadalajara, Jalisco
Dermika Piel y Belleza	Dermatologist	15030	20.67565	-103.330709	Cll Manuel Acuña 1895, 44100 Guadalajara, Jalisco
Camas de Hospital Ortiz	Health and Medicine	15000	20.67565	-103.330709	Manuel Acuña 1152, 44600 Guadalajara, Jalisco
Consultorios Medicos del Hospital Angel Lea O	Health and Medicine	15000	20.674129	-103.326714	Postal 27 3, 45130 Guadalajara, Jalisco
Inter Chem Bio	Veterinarian	15054	20.675728	-103.330377	Josefa Ortiz de Dominguez 406, 45238 Guadalajara, Jalisco
Hospital Pedro Loza	Hospital	15014	20.671775	-103.324941	Esteban Loera 138, 44380 Guadalajara, Jalisco
Optivision	Hospital	15014	20.672579	-103.330433	Belizario Dominguez 120, 120, 44370 Guadalajara, Jalisco
Farmacia Minerva	Health and Medicine	15000	20.670888	-103.328204	Cll Emiliano Zapata 54, 45230 Guadalajara, Jalisco
Ven a Sanki Mayor	Nutritionist	15023	20.672395	-103.329479	Javier Mina 691, 44380, 44380 Guadalajara, Jalisco
Meraz Rios Luis Angel	Obstetrician Gynecologist (Ob-gyn)	15039	20.672671	-103.334505	Avenida Manuel J Clouthier 911, Guadalajara, Jalisco
Productos Zilk	Physician	15027	20.674915	-103.328293	Aquiles Serdan 219, Jalisco
Dr. Juan Carlos Olmedo Camaño Cirujano Plastico	Health and Beauty Service	11061	20.67565	-103.330709	Manuel Acuña 2844, 44670 Guadalajara, Jalisco
Endocirugia	General Surgeon	15035	20.671775	-103.324941	Esteban Loera 138 7, 44700 Guadalajara, Jalisco
UMAE Pediatría	Health and Medicine	15000	20.683581	-103.32822	Guadalajara, Jalisco
Legoff Engwall Victor	Dentist	15007	20.678327	-103.329599	Jarauta 482, 44360 Guadalajara, Jalisco
Odontología Dr. Ornelas	Dentist	15007	20.676728	-103.329759	Avenida Belisario 399 (Av Republica), 44360 Guadalajara, Jalisco
Clinica San Martin	Hospital	15014	20.678322	-103.328692	Belisario Dominguez 481, 44360 Guadalajara, Jalisco
Hospital Pedro Loza	Hospital	15014	20.678656	-103.328389	44700 Guadalajara, Jalisco
Bienestar Total	Medical Center	15016	20.678135	-103.327286	República, Guadalajara, Jalisco
Mas Vida Central de Especialidades	Hospital	15014	20.681866	-103.328434	Pablo Valdéz 719 (Jarauta), 44360 Guadalajara, Jalisco
Hospital Santa Catalina	Hospital	15014	20.681912	-103.327621	Pablo Valdez 713 (jaruata), 44360 Guadalajara, Jalisco
Médica de la Ciudad	Hospital	15014	20.681951	-103.328324	44360 Guadalajara, Jalisco
Gonzalez Leal Edgar	Veterinarian	15054	20.679205	-103.32666	Aquiles Serdan 520, 44380 Guadalajara, Jalisco
IMSS - Guadalajara	Hospital	15014	20.683162	-103.328671	Belisario Dominguez 1000 (Salvador Quevedo y Zubieta), 44340 Guadalajara, Jalisco
Vecindepa	Assisted Living Service	15004	20.683372	-103.334234	Guadalajara, Jalisco
Urgencias Centro Medico	Emergency Room	15010	20.683756	-103.328451	Guadalajara, Jalisco
Consultorio Dental Dr. Barón	Dentist	15007	20.678862	-103.32506	Guadalajara, Jalisco
paidopsiquiatría CMNO IMSS	Hospital	15014	20.683748	-103.328423	Belisario Domínguez 1000, Guadalajara, Jalisco
Comedor Hospital de Especialidades	Hospital	15014	20.683815	-103.328496	Guadalajara, Jalisco
Consultorio Dr. Simi	Doctor's Office	15031	20.683022	-103.327056	Belisario Dominguez, Guadalajara, Jalisco
Unidad Pediatrica de Hemodialisis	Hospital	15014	20.684321	-103.328352	Guadalajara, Jalisco
Ortiz Ortopedia de Occidente	Orthopedic Surgeon	15043	20.683567	-103.326872	Belisario Dominguez 758, 44100 Guadalajara, Jalisco
Consultorio de la Gineee	Doctor's Office	15031	20.683931	-103.3345	Mariano Jimenez, Jalisco
UMAE Ginecología y Obstetricia	Hospital	15014	20.684503	-103.327754	Guadalajara, Jalisco
MSDental Industry	Dentist	15007	20.684687	-103.333629	Calle López Portillo 774, 44360 Guadalajara, Jalisco
Tococirugía UMAE	Medical Center	15016	20.684377	-103.327763	Guadalajara, Jalisco
Clinica Odontopediatria	Dentist	15007	20.685164	-103.332505	Calle Sierra Mojada
Farmacia de Gine	Doctor's Office	15031	20.684294	-103.327188	44340 Guadalajara, Jalisco
Drive In Centro Medico de Occidente	Speakeasy	13021	20.684388	-103.327892	Guadalajara, Jalisco
Fundación San Elías	Medical Center	15016	20.677505	-103.326442	Guadalajara, Jalisco
Varela Garcia Felipe Dr	General Surgeon	15035	20.680453	-103.327767	Belisario Dominguez 590, 44360 Guadalajara, Jalisco
Gobierno del Estado de Jalisco	Hospital	15014	20.68433	-103.33185	Salvador Quevedo y Zubieta s/n, 44340 Guadalajara, Jalisco
IMSS Unidad Médica de Alta Especialidad Pediatría	Pediatrician	15045	20.683329	-103.326961	Belisario Domínguez 735, 44340 Guadalajara, Jalisco
Expo Dental	Dentist	15007	20.684366	-103.333142	Salvador Quevedo y Zubieta 240, 44360 Guadalajara, Jalisco
Centro Médico Nacional de Occidente	Hospital	15014	20.686211	-103.327062	Avenida Belisario Domínguez 1000 (Sierra morena), 44340 Guadalajara, Jalisco
"ISSSTE Clínica de Medicina Familiar No.1 ""Dr.AGG"""	Medical Center	15016	20.688014	-103.329797	Monté Alban 978 (Calle Centro Médico), 44340 Guadalajara, Jalisco
UAN- Unidad de Atención en Neurociencias	Mental Health Clinic	15019	20.688189	-103.330527	Centro médico 219 (Sierra Mojada), Guadalajara, Jalisco
Consultorio CUCS	Doctor's Office	15031	20.688393	-103.331833	Guadalajara, Jalisco
Centros Podologicos de Guadalajara	Podiatrist	15051	20.688798	-103.329525	Sn Isidro 221B, 45188 Guadalajara, Jalisco
Centros Podologicos de Guadalajara	Doctor's Office	15031	20.688618	-103.329478	Monte Alban 976 (Sierra Morena), Guadalajara, Jalisco
Laboratorio de Inmunologia	Medical Lab	15017	20.686556	-103.332081	Sierra Mojada 950, 44348 Guadalajara, Jalisco
Clínica de Terapia Física	Doctor's Office	15031	20.686566	-103.332365	Guadalajara, Jalisco
Doctor Manuel Andalón	Doctor's Office	15031	20.689513	-103.331397	Jalisco
Consultorio Dr Andalon	Doctor's Office	15031	20.689821	-103.331302	Guadalajara, Jalisco
Neurociencias	Hospital	15014	20.686133	-103.332901	Hospital Civil de Guadalajara (Salvador de Quevedo y zubieta 750), Guadalajara, Jalisco
Instituto de Investigacion Cardiovascular	Doctor's Office	15031	20.686024	-103.332847	Guadalajara, Jalisco
Mipera	Hospital	15014	20.686417	-103.333406	Guadalajara, Jalisco
Hcjim	Hospital	15014	20.687775	-103.327748	Guadalajara, Jalisco
Gastro Miguel Angel Jimenez	Doctor's Office	15031	20.690079	-103.333155	Jalisco
Servicio Nacional de Radioneurocirugia IMSS	Hospital	15014	20.68566	-103.328024	Belisario Dominguez, Guadalajara, Jalisco
Inhaloterapia C.M.N.O	Hospital	15014	20.68658	-103.327284	
CMNO Unidad de Quemados	Hospital	15014	20.686997	-103.327242	Guadalajara, Jalisco
Endocrinologia Piso 2 CMNO Torre de Especialidades	Hospital	15014	20.686866	-103.326931	Guadalajara, Jalisco
Caja de Prevision y Ahorros	Emergency Room	15010	20.685944	-103.327218	Guadalajara, Jalisco
Quirofano Trasplantes CMNO	Hospital	15014	20.686251	-103.327123	Guadalajara, Jalisco
Torre Especialidades	Hospital	15014	20.685981	-103.326826	Centro Médico Occidente (Entre Sierra Morena & Salvador Quevedo y Zubieta), 44250 Guadalajara, Jalisco
Dr. Wenses Onco-Cx	Doctor's Office	15031	20.68512	-103.32743	Hospital Especialidades CMNO
Consultorio Ortopedia y Traumatología Dr. Nagatome	Doctor's Office	15031	20.686004	-103.326861	Calzada Independencia (Circunvalación), Guadalajara, Jalisco
Unidad Médico Familiar #3	Hospital	15014	20.685088	-103.327044	Belisario Domínguez 1000, 45150 Guadalajara, Jalisco
Posada Don Carlos	Health and Medicine	15000	20.687554	-103.325502	Belisario Dominguez 1059, 44370 Guadalajara, Jalisco
Dr. Pedro Gonzalez Velarde	Doctor's Office	15031	20.691368	-103.327129	
Gomez Navarro Benjamin	Health and Medicine	15000	20.686928	-103.325565	Belisario Dominguez 1000 4, 45116 Guadalajara, Jalisco
Médica Alpes	Doctor's Office	15031	20.697359	-103.330937	Guadalajara, Jalisco
Dr Enrique Duran Presa	Urologist	15050	20.697496	-103.33047	Avenida Circunvalacion División Norte 29, 44340 Guadalajara, Jalisco
Sd de Omega Dental	Dentist	15007	20.698105	-103.331057	7 Colinas 1487, 44379 Guadalajara, Jalisco
Laboratorios Independencia	Medical Lab	15017	20.698206	-103.331795	Guadalajara, Jalisco
Feet Zone by CEPOS	Doctor's Office	15031	20.695844	-103.332624	Guadalajara, Jalisco
Clinica Dental la Zapopana	Dentist	15007	20.696631	-103.328483	Circ. Doctor Atl 125, 44320 Guadalajara, Jalisco
Barajas R. Carlos E. Dr	Dentist	15007	20.69842	-103.332321	Circunvalacion División Norte 124B, 44290 Guadalajara, Jalisco
Omega Dental Oficial	Dentist	15007	20.699186	-103.330825	7 Colinas 1487, Guadalajara, Jalisco
Núcleo Médico	Doctor's Office	15031	20.695973	-103.32816	Avenida Circunvalación 154 (Alpes, Cierra Nevada), 44340 Guadalajara, Jalisco
Orthodental	Dentist	15007	20.698294	-103.332917	Iztaccihuatl y Avenida Circunvalación 124B, Jalisco
Ume	Doctor's Office	15031	20.698456	-103.333352	Guadalajara, Jalisco
Alpha , Centro Integral de Desarrollo Humano	Medical Center	15016	20.694882	-103.328528	Sierra nevada 1495 (circunvalación y sierra madre), 44340 Guadalajara, Jalisco
ME Medicina Estética y Nutrición	Doctor's Office	15031	20.696369	-103.327861	Calle Sierra Nevada, Guadalajara, 44320 (Circunvalación), Guadalajara, Jalisco
Piel de Seda	Healthcare Clinic	15011	20.694009	-103.332373	Avenida de los Maestros 22, 44290 Guadalajara, Jalisco
Clínica Dental Esjident	Dentist	15007	20.695	-103.32819	Calle Sierra Nevada 1520, 44340 Guadalajara, Jalisco
Movital	Physician	15027	20.69281	-103.329318	Avenida Sierra Nevada 1443, 44320 Guadalajara, Jalisco
Hospital y unidad de cirugía	Doctor's Office	15031	20.694118	-103.328604	Sierra Nevada 1442, Guadalajara, Jalisco
Centro integral de nutrición y control de Peso	Medical Center	15016	20.694094	-103.32864	Sierra Nevada 1446 (Circunvalación), Guadalajara, Jalisco
MediFam	Doctor's Office	15031	20.693912	-103.329078	Sierra Nevada 1399 (Sierra Madre), 44290 Guadalajara, Jalisco
Endocrinologia en Guadalajara Miguel Angel Polanco Preza	Doctor's Office	15031	20.69376	-103.32851	Sierra Nevada 1399, 44340 Guadalajara, Jalisco
GDL Dental Studio	Dentist	15007	20.693947	-103.33374	Alameda 1269 (Pico de Orizaba), 44290 Guadalajara, Jalisco
Nutriologa	Doctor's Office	15031	20.69544	-103.326709	Circunvalacion (Monte Alban), Guadalajara, Jalisco
Homeopatía europea	Doctor's Office	15031	20.701217	-103.329709	Guadalajara, Jalisco
Vértice Grupo Dental	Dentist	15007	20.70157	-103.330581	Monte Olivete 215 (Iztacíhuatl), Guadalajara, Jalisco
Alternattura	Doctor's Office	15031	20.701553	-103.33166	Sierra Leona 1588 (Monte Calvario), 44290 Guadalajara, Jalisco
isste Dr. Arturo Gonsalez Guzmán	Hospital	15014	20.692208	-103.330091	Guadalajara, Jalisco
Médica monte alban	Medical Center	15016	20.696199	-103.325804	Monte Albán, Guadalajara, Jalisco
Clínica y Estética Veterinaria G'hene	Veterinarian	15054	20.692925	-103.334102	Calle Mil Cumbres 102B (Alameda), 44290 Guadalajara, Jalisco
Ghene	Veterinarian	15054	20.693145	-103.334209	Guadalajara, Jalisco
Hospital de la Cruz	Hospital	15014	20.702368	-103.333029	Guadalajara, Jalisco
Ecosonomedica Circunvalación	Doctor's Office	15031	20.694721	-103.324462	Avenida Circunvalación Doctor Atl 250 (Sierra Grande), 44340 Guadalajara, Jalisco
Hospital Sanatorio Maternida Resette	Hospital	15014	20.694702	-103.324658	Avenida Circunvalacion 487, 44320 Guadalajara, Jalisco
Solorzano del Rio Hector	Health and Medicine	15000	20.690318	-103.331381	Cll los Alpes 1024, 44340 Guadalajara, Jalisco
Consultorios Hospital Rosette	Doctor's Office	15031	20.694571	-103.324347	
Medical Center	Doctor's Office	15031	20.691454	-103.326473	Sierra Madre 471, Guadalajara, Jalisco
Unidad Médica Alpes Sc	Health and Medicine	15000	20.697199	-103.330694	Circunvalación División del Norte 29, 44290 Guadalajara, Jalisco
Izaguirre Arrieta Marcelo	General Surgeon	15035	20.693168	-103.329412	Sierra Nevada 1415, 44379 Guadalajara, Jalisco
Hall Martinez Judith Ann Dra	Physician	15027	20.695677	-103.326699	Circunvalacion Doctor Atl 154, Guadalajara, Jalisco
Perez Rios Alma Minerva Dra	Obstetrician Gynecologist (Ob-gyn)	15039	20.695449	-103.3267	Avenida Circunvalacion Doctor Atl 154 3, 44840 Guadalajara, Jalisco
Endocrinologia Pediatrica	Health and Medicine	15000	20.695249	-103.326612	Circunvalacion Doctor Atl 312, 44340 Guadalajara, Jalisco
Centro de Investigaciones de Patologia Clinica	Laboratory	11109	20.701188	-103.329777	Sr. Atl 188, 44290 Guadalajara, Jalisco
Odontológia Integral	Dentist	15007	20.704721	-103.332664	Samuel Ramos (Monte Olivette), 44290 Guadalajara, Jalisco
Loyola Dental Center	Dentist	15007	20.708148	-103.332581	
Casa de salud estadio	Medical Center	15016	20.709599	-103.328998	Guadalajara, Jalisco
Nueva Sonrisa Dental	Dentist	15007	20.701944	-103.332695	Cll Monte Sn Elias 1573 (Monte Olivete), 44290 Guadalajara, Jalisco
Rossette	Hospital	15014	20.710095	-103.330701	Circunvalación, Guadalajara, Jalisco
Consultorio Médico Pediatría	Taco Restaurant	13306	20.707848	-103.328528	Monte Tabor 154 (Sierra leona), 44240 Guadalajara, Jalisco
Unidad Medica Gineco-obstetrica	Doctor's Office	15031	20.708241	-103.324165	Mesa del Norte 374A, Guadalajara, Jalisco
Rehintegra Deportiva	Chiropractor	15006	20.711396	-103.326942	Guadalajara, Jalisco
Farmacias ABC	Health and Medicine	15000	20.700472	-103.327904	Calzada Independencia 138, 44100 Guadalajara, Jalisco
Bustos Zermeño Raíl Dr.	Optometrist	15024	20.716829	-103.330352	Guadalupe Zuno 1789, Guadalajara, Jalisco
Garcia Perez Vicente Dr	Physician	15027	20.717024	-103.331435	J Guadalupe Zuno 2185 s/n, 44160 Guadalajara, Jalisco
Lotus Salón y Spa	Massage Clinic	11070	20.717016	-103.328217	Eutimio Punzón 827, Guadalajara, Jalisco
Dental Wonka	Dentist	15007	20.715177	-103.326808	44370 Guadalajara, Jalisco
TERAPIA INTENSIVA Hospital General de Occidente	Hospital	15014	20.717111	-103.327408	Guadalajara, Jalisco
Centro de Salud Rancho Nuevo	Health and Medicine	15000	20.718328	-103.326443	Juán B. Berdeja (Daniel Larios), 44240 Guadalajara, Jalisco
Villegas Casillas Laura Isela	Veterinarian	15054	20.714937	-103.324799	Calzada Ada Independencia Norte 2955 20, 44240 Guadalajara, Jalisco
Casa de Salud Rancho Nuevo	Dentist	15007	20.71897	-103.325731	
Farmacias ABC Altamira	Health and Medicine	15000	20.713188	-103.331235	Ávenida Prolongación Américas 1650, 45160 Zapopan, Jalisco
Delgadillo Cueva Jose Trinidad	Dentist	15007	20.726965	-103.324516	Joaquin Mucel 601, Jalisco
Centro de Salud la Indigena	Doctor's Office	15031	20.737647	-103.330799	Zapopan, Jalisco
Sanchez Garcia Leticia de Jesus	Dentist	15007	20.757965	-103.325905	Avenida Pablo Neruda 4341 7, Zapopan, Jalisco
"Laboratorio UMF 39 ""El Alamo"""	Medical Lab	15017	20.626272	-103.322105	Tlaquepaque, Jalisco
"Admision Continua UMF 39 ""El Álamo"""	Emergency Room	15010	20.626272	-103.322105	Tlaquepaque, Jalisco
Imss Clinica N0 39	Hospital	15014	20.626491	-103.322213	Doctor R Michel 3340 (Calz. Lázaro Cárdenas), 45560 Tlaquepaque, Jalisco
Consultorio medico, alamo industrial	Doctor's Office	15031	20.627754	-103.320532	Tlaquepaque, Jalisco
Clínica Pemex	Doctor's Office	15031	20.627612	-103.320093	Avenida Niños Héroes 699, 45560 Guadalajara, Jalisco
Consultorio Medico Dermatológico	Medical Center	15016	20.623995	-103.317117	Tlaquepaque, Jalisco
Odontología Integral	Dentist	15007	20.62071	-103.317873	45580 Tlaquepaque, Jalisco
Laboratorios Maver de Mexico	Medical Lab	15017	20.619228	-103.325464	Caldera 2099, 45593 Tlaquepaque, Jalisco
Apex Dental	Dentist	15007	20.636514	-103.322247	Rio Reforma 1434 (Rio Medellin), 44897 Guadalajara, Jalisco
Molina Huerta Sajid Alejandro	Physical Therapy Clinic	15026	20.636764	-103.320603	Porvenir 138, Guadalajara, Jalisco
Cruz Verde Tlaquepaque	Health and Medicine	15000	20.632385	-103.317219	Marcos Montero 959 (La capacha), 44860 Tlaquepaque, Jalisco
Servicios Médicos Municipales de Tlaquepaque	Medical Center	15016	20.632345	-103.317159	45560 Tlaquepaque, Jalisco
Odontologia Integral	Dentist	15007	20.636872	-103.31852	5 de Febrero (Río Reforma), Tlaquepaque, Jalisco
Hospital San Jose de Tlaquepaque	Hospital	15014	20.633286	-103.316676	Camarena 258, 45500 Tlaquepaque, Jalisco
Maver	Health and Medicine	15000	20.633355	-103.316669	Oleoducto 2804, 44490 Tlaquepaque, Jalisco
Distribuidora Médica Tapatía	Health and Medicine	15000	20.638234	-103.320585	Calle Río Juárez 495, 44890 Guadalajara, Jalisco
Centro de Imagen Radiograficas	Doctor's Office	15031	20.632591	-103.316746	Tlaquepaque, Jalisco
Ortopedista	Taco Restaurant	13306	20.632906	-103.316325	Camarena 210, Tlaquepaque, Jalisco
Ortodoncia Dental Studio	Dentist	15007	20.638308	-103.319969	Rio Juarez, 44890 Tlaquepaque, Jalisco
Cuevas Bahena Sandra Dra	Obstetrician Gynecologist (Ob-gyn)	15039	20.637726	-103.318733	5 de Febrero 86, 45430 Guadalajara, Jalisco
Consultorio de la Doctora Sara	Doctor's Office	15031	20.63829	-103.319997	Jalisco
Unidad Medica y Rehabilitación	Doctor's Office	15031	20.638467	-103.319406	Jalisco
Veterinaria VIMUR	Veterinarian	15054	20.63819	-103.318752	Calle 5 de Febrero 2758, 44890 Tlaquepaque, Jalisco
Consultorio Dr. Javier Amezola e Hija	Doctor's Office	15031	20.638897	-103.320131	Río La Paz 2718 (Río Juarez), Jalisco
Rehabilita-T	Doctor's Office	15031	20.638886	-103.320002	La Paz 2722
Unidad Medica la Paz	Doctor's Office	15031	20.638777	-103.319948	Calle Río La Paz 2722, 44890 Guadalajara, Jalisco
Consultorio Medico Dr. Jesus Castro	Doctor's Office	15031	20.639082	-103.319766	Rio La Paz 2712, Guadalajara, Jalisco
Quiropráctico Antonio Nuño	Medical Center	15016	20.636366	-103.31625	Camarena 210 (Porvenir), Tlaquepaque, Jalisco
Laboratorio Clínico Taquepaque	Medical Lab	15017	20.638526	-103.317771	Cuauhtémoc, Tlaquepaque, Jalisco
Dr Roberto Hernandez Raygoza Neumologo Pediatra	Pediatrician	15045	20.638625	-103.317696	Cuauhtemoc 26, 45560 Guadalajara, Jalisco
Medica San Pedro	Doctor's Office	15031	20.63863	-103.317633	Tlaquepaque, Jalisco
Gomez Carrion Jose Amador	Medical Center	15016	20.633275	-103.316548	Camarena 258, 45560 Tlaquepaque, Jalisco
Casa Hogar Para Personas Mayores la Guadalupana	Nursing Home	15022	20.634895	-103.316645	Santos Degollado 310, 45560 Tlaquepaque, Jalisco
Dra. Maria Emilia Sanchez Ornelas	Obstetrician Gynecologist (Ob-gyn)	15039	20.644007	-103.320915	Rio Tinto 2302 (Río Tajo), 44890 Guadalajara, Jalisco
Medica Bosques del Boulevard	Medical Center	15016	20.642765	-103.319031	Jalisco
Consultorio del Dr Jose Luis y Dra. Rosana	Doctor's Office	15031	20.642634	-103.318721	Jalisco
Centro Podologico Boulevard	Doctor's Office	15031	20.644294	-103.318878	
Tlaquepaque Pueblito	Residential Building	12094	20.643963	-103.318264	Boulevard Marcelino García Barragan 1501 (Río Tuito), 44880 Tlaquepaque, Jalisco
Dentimex	Dentist	15007	20.64721	-103.31915	Guadalajara, Jalisco
Sanatorio Providencia de Tlaquepaque	Hospital	15014	20.638559	-103.316473	Niños Heroes 29 (Juárez), 44890 Tlaquepaque, Jalisco
UNIMEF IPEJAL Tlaquepaque	Hospital	15014	20.644174	-103.314885	
Diagnosticos Tlaquepaque Sucursal Juarez	Medical Lab	15017	20.638626	-103.316012	Calle Juárez 298 (Av. Niños Heroes), 45500 Tlaquepaque, Jalisco
Dr. Navarro	Doctor's Office	15031	20.638685	-103.315877	Tlaquepaque, Jalisco
Pull And Bear Mex	Veterinarian	15054	20.64106	-103.316867	Blv Marcelino Garcia Barragan 2077, 45604 Guadalajara, Jalisco
Clínica Veterinaria Revolución	Veterinarian	15054	20.656672	-103.319001	Avenida Revolución 1757 (Olímpica), 44410 Guadalajara, Jalisco
Dr. Niquén & Asoc.	Dentist	15007	20.653115	-103.320751	Fray Luis de León 711
Laboratorio Mira_Mon	Medical Lab	15017	20.650899	-103.318671	Carlos Fuero 687 (Ave Presidentes), 44840 Guadalajara, Jalisco
Arbore	Medical Center	15016	20.652094	-103.31833	Tadeo Ortiz Ayala 616, Guadalajara, Jalisco
Veterinaria los Angeles	Veterinarian	15054	20.652933	-103.318351	Justo Corro, 44840 Guadalajara, Jalisco
Utred	Doctor's Office	15031	20.655433	-103.322452	
Acupuntura y Control de peso	Doctor's Office	15031	20.655001	-103.31851	Guadalajara, Jalisco
Teradep	Doctor's Office	15031	20.651886	-103.315858	
Ideas Salud para tus Pies	Doctor's Office	15031	20.651461	-103.315811	Avenida Justo Corro (Carlos FUERO), 44840 Guadalajara, Jalisco
Zer Rehabilitación	Medical Center	15016	20.655771	-103.317444	
Nucleo de Diagnostico	Doctor's Office	15031	20.657132	-103.319473	Avenida Revolución 1727, Guadalajara, Jalisco
Consultorio Bere	Doctor's Office	15031	20.654052	-103.3157	Jalisco
Consultorio	Doctor's Office	15031	20.657529	-103.320686	Rio Hondo, Tlaquepaque, Jalisco
Nutriologo	Doctor's Office	15031	20.657488	-103.320235	Guadalajara, Jalisco
CONAFAN. Centro Odontologico y Nutriciónal de acondicionamiento Físico y Alimentación Saludable	Medical Center	15016	20.656105	-103.320612	Revolución 776, Guadalajará, Jalisco
Rehabimed	Doctor's Office	15031	20.654527	-103.315523	Avenida Revolución 1989 (Calzada Olímpica), Guadalajara, Jalisco
Clínica de Enfermedades Respiratorias	Doctor's Office	15031	20.654407	-103.315341	
Comodiks	Manufacturer	11120	20.652785	-103.320297	José Rolón 1826, 44840 Guadalajara, Jalisco
Veterinaria Akita	Veterinarian	15054	20.661775	-103.323932	Guadalajara, Jalisco
Icaafyd	Doctor's Office	15031	20.658784	-103.323778	Guadalajara, Jalisco
